,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
164,AK,Anchorage,220.4,Overall,Black,61.159049,-149.103905
169,AK,Fairbanks North Star,414.6,Overall,Black,64.809327,-146.586265
172,AK,Kenai Peninsula,216.6,Overall,Black,60.271254,-151.556972
176,AK,Matanuska-Susitna,216.5,Overall,Black,62.31628,-149.600476
494,AK,Alaska,248.9,Overall,Black,64.3173,-152.571
955,AL,Mobile County,473.0,Overall,Black,30.801931,-88.209318
954,AL,Marshall County,548.0,Overall,Black,34.373461,-86.301726
953,AL,Marion County,470.6,Overall,Black,34.140618,-87.885921
952,AL,Marengo County,611.6,Overall,Black,32.252503,-87.787786
951,AL,Madison County,426.5,Overall,Black,34.765116,-86.548305
950,AL,Macon County,614.5,Overall,Black,32.393582,-85.69193
949,AL,Lowndes County,499.3,Overall,Black,32.160667,-86.649084
947,AL,Lee County,476.8,Overall,Black,32.605632,-85.354778
956,AL,Monroe County,456.5,Overall,Black,31.57641,-87.363884
946,AL,Lawrence County,457.7,Overall,Black,34.524888,-87.309085
945,AL,Lauderdale County,468.4,Overall,Black,34.905347,-87.644897
944,AL,Lamar County,409.7,Overall,Black,33.78226,-88.094104
943,AL,Jefferson County,430.7,Overall,Black,33.558145,-86.898116
942,AL,Jackson County,469.8,Overall,Black,34.784419,-85.993741
948,AL,Limestone County,428.9,Overall,Black,34.816826,-86.981625
957,AL,Montgomery County,371.8,Overall,Black,32.22779,-86.207305
959,AL,Perry County,608.1,Overall,Black,32.640101,-87.292576
941,AL,Houston County,445.9,Overall,Black,31.163114,-85.295081
1721,AL,Alabama,472.8,Overall,Black,32.7949,-86.8267
973,AL,Winston County,486.9,Overall,Black,34.155045,-87.372984
971,AL,Washington County,524.5,Overall,Black,31.414015,-88.206517
970,AL,Walker County,446.4,Overall,Black,33.808663,-87.297984
969,AL,Tuscaloosa County,477.5,Overall,Black,33.297694,-87.520245
968,AL,Tallapoosa County,532.3,Overall,Black,32.870228,-85.796142
958,AL,Morgan County,471.4,Overall,Black,34.45678,-86.853086
967,AL,Talladega County,577.9,Overall,Black,33.38655,-86.165729
965,AL,Shelby County,356.3,Overall,Black,33.272349,-86.662124
964,AL,St. Clair County,529.3,Overall,Black,33.714796,-86.317073
963,AL,Russell County,354.7,Overall,Black,32.294434,-85.183533
962,AL,Randolph County,613.8,Overall,Black,33.302268,-85.45696
961,AL,Pike County,484.1,Overall,Black,31.809652,-85.94098
960,AL,Pickens County,503.8,Overall,Black,33.285701,-88.089005
966,AL,Sumter County,505.0,Overall,Black,32.592159,-88.198779
940,AL,Henry County,489.3,Overall,Black,31.528365,-85.241061
972,AL,Wilcox County,892.2,Overall,Black,31.997603,-87.309377
938,AL,Greene County,553.2,Overall,Black,32.861522,-87.9517
939,AL,Hale County,537.8,Overall,Black,32.769973,-87.626815
908,AL,Baldwin County,427.7,Overall,Black,30.74338,-87.725037
909,AL,Barbour County,547.0,Overall,Black,31.875526,-85.392733
910,AL,Bibb County,466.8,Overall,Black,32.999586,-87.128286
911,AL,Blount County,439.8,Overall,Black,33.9833,-86.566107
912,AL,Bullock County,461.8,Overall,Black,32.105445,-85.716374
913,AL,Butler County,435.5,Overall,Black,31.756743,-86.685543
914,AL,Calhoun County,597.5,Overall,Black,33.776116,-85.827265
915,AL,Chambers County,489.7,Overall,Black,32.918605,-85.389755
916,AL,Cherokee County,570.0,Overall,Black,34.175592,-85.60109
917,AL,Chilton County,508.6,Overall,Black,32.85542,-86.717847
918,AL,Choctaw County,639.3,Overall,Black,32.023039,-88.263625
919,AL,Clarke County,536.7,Overall,Black,31.685276,-87.828202
920,AL,Clay County,601.6,Overall,Black,33.275512,-85.861243
921,AL,Cleburne County,594.2,Overall,Black,33.676437,-85.521058
907,AL,Autauga County,442.6,Overall,Black,32.540743,-86.642658
923,AL,Colbert County,464.1,Overall,Black,34.700954,-87.805794
922,AL,Coffee County,528.4,Overall,Black,31.408678,-85.987616
937,AL,Geneva County,448.4,Overall,Black,31.100302,-85.833243
936,AL,Franklin County,450.0,Overall,Black,34.445544,-87.843784
935,AL,Fayette County,492.2,Overall,Black,33.726047,-87.737656
934,AL,Etowah County,589.7,Overall,Black,34.048713,-86.037592
932,AL,Elmore County,387.4,Overall,Black,32.599774,-86.150224
931,AL,DeKalb County,539.0,Overall,Black,34.462067,-85.803144
933,AL,Escambia County,445.0,Overall,Black,31.133221,-87.162551
929,AL,Dale County,488.0,Overall,Black,31.437921,-85.612525
928,AL,Cullman County,516.4,Overall,Black,34.135642,-86.864859
927,AL,Crenshaw County,471.8,Overall,Black,31.738498,-86.315231
926,AL,Covington County,580.6,Overall,Black,31.249891,-86.449316
925,AL,Coosa County,544.6,Overall,Black,32.940608,-86.246358
924,AL,Conecuh County,490.4,Overall,Black,31.436316,-86.992084
930,AL,Dallas County,642.5,Overall,Black,32.331714,-87.103947
2228,AR,Nevada County,512.7,Overall,Black,33.669377,-93.299265
2232,AR,Phillips County,566.5,Overall,Black,34.439248,-90.842116
2231,AR,Perry County,444.8,Overall,Black,34.94841,-92.926464
2230,AR,Ouachita County,551.5,Overall,Black,33.601272,-92.876293
2227,AR,Montgomery County,457.6,Overall,Black,34.544222,-93.652004
2219,AR,Little River County,549.8,Overall,Black,33.702687,-94.225778
2225,AR,Mississippi County,544.1,Overall,Black,35.763136,-90.053684
2224,AR,Miller County,412.4,Overall,Black,33.315038,-93.885932
2222,AR,Madison County,301.3,Overall,Black,36.012684,-93.719185
2221,AR,Lonoke County,507.3,Overall,Black,34.7573,-91.885367
2220,AR,Logan County,391.4,Overall,Black,35.218673,-93.710494
2233,AR,Pike County,477.3,Overall,Black,34.167451,-93.648898
2226,AR,Monroe County,559.0,Overall,Black,34.677175,-91.19636
2234,AR,Poinsett County,580.7,Overall,Black,35.576224,-90.663636
2244,AR,Sebastian County,428.0,Overall,Black,35.204556,-94.269852
2236,AR,Pope County,341.8,Overall,Black,35.450142,-93.026459
3088,AR,Arkansas,504.0,Overall,Black,34.8982,-92.434
2218,AR,Lincoln County,586.9,Overall,Black,33.95679,-91.723698
2253,AR,Yell County,436.9,Overall,Black,35.005232,-93.402609
2252,AR,Woodruff County,579.4,Overall,Black,35.189001,-91.23847
2251,AR,White County,600.2,Overall,Black,35.260527,-91.743166
2250,AR,Washington County,467.4,Overall,Black,35.983532,-94.211027
2235,AR,Polk County,558.7,Overall,Black,34.488379,-94.220924
2249,AR,Van Buren County,405.9,Overall,Black,35.586068,-92.507731
2245,AR,Sevier County,568.0,Overall,Black,33.998542,-94.235148
2242,AR,Scott County,407.4,Overall,Black,34.86589,-94.05581
2241,AR,Saline County,408.9,Overall,Black,34.648616,-92.670612
2240,AR,St. Francis County,535.3,Overall,Black,35.023128,-90.743921
2238,AR,Pulaski County,457.3,Overall,Black,34.774054,-92.306339
2237,AR,Prairie County,583.7,Overall,Black,34.836725,-91.548261
2248,AR,Union County,408.3,Overall,Black,33.174659,-92.585109
2217,AR,Lee County,556.8,Overall,Black,34.785848,-90.776505
2199,AR,Desha County,762.9,Overall,Black,33.837396,-91.243883
2215,AR,Lafayette County,445.5,Overall,Black,33.245375,-93.595387
2179,AR,Arkansas County,523.9,Overall,Black,34.289583,-91.367427
2180,AR,Ashley County,502.0,Overall,Black,33.194525,-91.759365
2182,AR,Benton County,138.7,Overall,Black,36.336622,-94.249746
2184,AR,Bradley County,719.5,Overall,Black,33.471617,-92.151249
2185,AR,Calhoun County,538.2,Overall,Black,33.561422,-92.495443
2187,AR,Chicot County,531.2,Overall,Black,33.272855,-91.28902
2188,AR,Clark County,474.6,Overall,Black,34.05728,-93.171883
2189,AR,Clay County,488.8,Overall,Black,36.364666,-90.41053
2190,AR,Cleburne County,491.1,Overall,Black,35.539172,-92.022311
2191,AR,Cleveland County,583.9,Overall,Black,33.905001,-92.17816
2192,AR,Columbia County,492.8,Overall,Black,33.215657,-93.214813
2216,AR,Lawrence County,549.4,Overall,Black,36.04488,-91.10962
2194,AR,Craighead County,612.7,Overall,Black,35.836031,-90.634215
2195,AR,Crawford County,443.4,Overall,Black,35.594457,-94.238183
2193,AR,Conway County,406.1,Overall,Black,35.265569,-92.695946
2197,AR,Cross County,484.5,Overall,Black,35.295176,-90.770088
2213,AR,Jefferson County,567.2,Overall,Black,34.27354,-91.92742
2212,AR,Jackson County,593.1,Overall,Black,35.601126,-91.214871
2210,AR,Independence County,736.5,Overall,Black,35.743309,-91.566601
2196,AR,Crittenden County,492.2,Overall,Black,35.212678,-90.304439
2208,AR,Hot Spring County,394.8,Overall,Black,34.323755,-92.941598
2207,AR,Hempstead County,485.2,Overall,Black,33.738956,-93.659847
2209,AR,Howard County,526.3,Overall,Black,34.092083,-93.988427
2205,AR,Grant County,451.0,Overall,Black,34.293385,-92.417835
2204,AR,Garland County,446.7,Overall,Black,34.580702,-93.144578
2202,AR,Franklin County,414.8,Overall,Black,35.515612,-93.885194
2201,AR,Faulkner County,455.1,Overall,Black,35.151897,-92.330019
2200,AR,Drew County,600.4,Overall,Black,33.590266,-91.710259
2198,AR,Dallas County,456.8,Overall,Black,33.977813,-92.650098
2206,AR,Greene County,559.6,Overall,Black,36.123343,-90.556859
3412,AZ,Arizona,331.3,Overall,Black,34.2921,-111.664
3235,AZ,Pima County,336.1,Overall,Black,32.1062,-111.792469
3239,AZ,Yuma County,336.6,Overall,Black,32.773238,-113.910496
3238,AZ,Yavapai County,319.0,Overall,Black,34.608704,-112.54524
3237,AZ,Santa Cruz County,364.7,Overall,Black,31.529883,-110.845298
3236,AZ,Pinal County,336.1,Overall,Black,32.914678,-111.348484
3233,AZ,Mohave County,442.8,Overall,Black,35.704508,-113.749417
3226,AZ,Cochise County,359.2,Overall,Black,31.890942,-109.75114
3231,AZ,La Paz County,401.3,Overall,Black,33.734098,-113.976886
3230,AZ,Greenlee County,291.7,Overall,Black,33.223794,-109.243896
3229,AZ,Graham County,350.9,Overall,Black,32.941806,-109.888929
3228,AZ,Gila County,327.5,Overall,Black,33.804838,-110.80672
3227,AZ,Coconino County,235.0,Overall,Black,35.843083,-111.759129
3232,AZ,Maricopa County,330.8,Overall,Black,33.361136,-112.488734
3812,CA,Santa Clara County,293.1,Overall,Black,37.224522,-121.684758
3811,CA,Santa Barbara County,463.8,Overall,Black,34.672496,-120.012285
3810,CA,San Mateo County,339.7,Overall,Black,37.423939,-122.322358
3809,CA,San Luis Obispo County,235.9,Overall,Black,35.390034,-120.400968
3808,CA,San Joaquin County,437.2,Overall,Black,37.932727,-121.264123
3805,CA,San Bernardino County,444.4,Overall,Black,34.844701,-116.176459
3806,CA,San Diego County,393.5,Overall,Black,33.035423,-116.737646
3813,CA,Santa Cruz County,291.6,Overall,Black,37.052057,-121.982295
3804,CA,San Benito County,327.6,Overall,Black,36.605701,-121.060133
3803,CA,Sacramento County,383.2,Overall,Black,38.465312,-121.31769
3807,CA,San Francisco County,367.7,Overall,Black,37.746542,-122.430647
3814,CA,Shasta County,353.2,Overall,Black,40.758306,-122.03692
3817,CA,Solano County,330.8,Overall,Black,38.288602,-121.913023
3816,CA,Siskiyou County,292.7,Overall,Black,41.588337,-122.533844
3801,CA,Plumas County,369.0,Overall,Black,40.002158,-120.838191
3818,CA,Sonoma County,315.3,Overall,Black,38.527617,-122.887364
3819,CA,Stanislaus County,421.1,Overall,Black,37.553933,-120.989631
3820,CA,Sutter County,376.5,Overall,Black,39.033545,-121.687339
3821,CA,Tehama County,317.2,Overall,Black,40.12057,-122.226655
3822,CA,Trinity County,358.4,Overall,Black,40.64749,-123.104847
3823,CA,Tulare County,478.7,Overall,Black,36.220455,-118.792225
3824,CA,Tuolumne County,349.9,Overall,Black,38.024398,-119.946028
3825,CA,Ventura County,445.9,Overall,Black,34.472949,-119.076397
3826,CA,Yolo County,366.7,Overall,Black,38.68661,-121.897776
3827,CA,Yuba County,344.0,Overall,Black,39.268646,-121.340045
3815,CA,Sierra County,455.4,Overall,Black,39.576693,-120.505271
3800,CA,Placer County,362.0,Overall,Black,39.061511,-120.710638
3802,CA,Riverside County,417.3,Overall,Black,33.745425,-115.994935
3798,CA,Nevada County,407.7,Overall,Black,39.295924,-120.761996
205,CA,California,419.4,Overall,Black,37.2414,-119.601
3770,CA,Alameda County,344.3,Overall,Black,37.640732,-121.874174
3773,CA,Butte County,343.2,Overall,Black,39.663077,-121.592018
3774,CA,Calaveras County,507.5,Overall,Black,38.202946,-120.544084
3775,CA,Colusa County,358.5,Overall,Black,39.178048,-122.229505
3776,CA,Contra Costa County,357.6,Overall,Black,37.913598,-121.912906
3778,CA,El Dorado County,292.9,Overall,Black,38.775788,-120.518515
3779,CA,Fresno County,433.4,Overall,Black,36.754708,-119.641323
3799,CA,Orange County,388.7,Overall,Black,33.704545,-117.756775
3782,CA,Imperial County,402.7,Overall,Black,33.041824,-115.364568
3783,CA,Inyo County,466.5,Overall,Black,36.508867,-117.407146
3784,CA,Kern County,501.0,Overall,Black,35.345591,-118.73308
3785,CA,Kings County,388.1,Overall,Black,36.078649,-119.803263
3780,CA,Glenn County,365.1,Overall,Black,39.597469,-122.383535
3787,CA,Lassen County,442.6,Overall,Black,40.669961,-120.589843
3788,CA,Los Angeles County,474.2,Overall,Black,34.322796,-118.221787
3789,CA,Madera County,486.2,Overall,Black,37.212682,-119.74733
3790,CA,Marin County,266.5,Overall,Black,38.073204,-122.720114
3791,CA,Mariposa County,456.2,Overall,Black,37.575843,-119.896002
3792,CA,Mendocino County,356.3,Overall,Black,39.436309,-123.377828
3793,CA,Merced County,479.3,Overall,Black,37.186923,-120.704731
3794,CA,Modoc County,439.4,Overall,Black,41.583941,-120.718904
3795,CA,Mono County,422.7,Overall,Black,37.933321,-118.882552
3796,CA,Monterey County,282.5,Overall,Black,36.216903,-121.227026
3797,CA,Napa County,319.5,Overall,Black,38.508289,-122.327344
3786,CA,Lake County,351.6,Overall,Black,39.09737,-122.744185
4902,CO,Larimer County,236.8,Overall,Black,40.665696,-105.461306
4904,CO,Lincoln County,275.8,Overall,Black,38.983874,-103.511098
4911,CO,Morgan County,338.2,Overall,Black,40.25375,-103.796773
4914,CO,Park County,271.8,Overall,Black,39.115556,-105.708386
4897,CO,Jefferson County,361.2,Overall,Black,39.577553,-105.242443
4918,CO,Pueblo County,321.4,Overall,Black,38.165118,-104.508192
4927,CO,Teller County,346.6,Overall,Black,38.879237,-105.153042
4928,CO,Washington County,267.4,Overall,Black,39.965516,-103.196933
4929,CO,Weld County,321.0,Overall,Black,40.550109,-104.385488
5643,CO,Colorado,323.1,Overall,Black,38.997,-105.549
4891,CO,Gilpin County,385.4,Overall,Black,39.854241,-105.51357
4876,CO,Clear Creek County,358.0,Overall,Black,39.686144,-105.637226
4888,CO,El Paso County,354.6,Overall,Black,38.827873,-104.517767
4866,CO,Adams County,337.9,Overall,Black,39.868295,-104.336349
4868,CO,Arapahoe County,256.4,Overall,Black,39.643411,-104.338029
4872,CO,Boulder County,344.0,Overall,Black,40.089231,-105.357986
4873,CO,Broomfield County,352.2,Overall,Black,39.952,-105.058465
4889,CO,Fremont County,340.5,Overall,Black,38.468555,-105.433111
4882,CO,Denver County,380.6,Overall,Black,39.759723,-104.873506
4884,CO,Douglas County,250.1,Overall,Black,39.323918,-104.918921
4887,CO,Elbert County,276.6,Overall,Black,39.279258,-104.129632
4879,CO,Crowley County,330.8,Overall,Black,38.317336,-103.775266
5710,CT,Windham County,223.7,Overall,Black,41.828471,-71.988129
5703,CT,Fairfield County,330.0,Overall,Black,41.274732,-73.384499
5704,CT,Hartford County,297.9,Overall,Black,41.805257,-72.732819
5705,CT,Litchfield County,315.2,Overall,Black,41.793458,-73.242925
5706,CT,Middlesex County,300.9,Overall,Black,41.465995,-72.535443
5707,CT,New Haven County,314.9,Overall,Black,41.40982,-72.932986
5708,CT,New London County,300.8,Overall,Black,41.482454,-72.101326
5709,CT,Tolland County,287.4,Overall,Black,41.850468,-72.337217
5805,CT,Connecticut,307.9,Overall,Black,41.6179,-72.7254
5838,DC,District of Columbia,520.8,Overall,Black,38.9005,-77.0159
5820,DC,District of Columbia County,519.6,Overall,Black,38.900481,-77.015933
5868,DE,Kent County,359.2,Overall,Black,39.0873,-75.56907
5869,DE,New Castle County,325.6,Overall,Black,39.58177,-75.651456
5870,DE,Sussex County,436.0,Overall,Black,38.665483,-75.389649
5910,DE,Delaware,349.1,Overall,Black,38.9952,-75.5014
6374,FL,Pasco County,224.5,Overall,Black,28.309881,-82.386594
6373,FL,Palm Beach County,265.7,Overall,Black,26.64388,-80.475176
6372,FL,Osceola County,340.5,Overall,Black,28.058305,-81.150404
6371,FL,Orange County,305.0,Overall,Black,28.510737,-81.324829
6370,FL,Okeechobee County,364.1,Overall,Black,27.391342,-80.889544
6369,FL,Okaloosa County,305.4,Overall,Black,30.713173,-86.59025
6368,FL,Nassau County,392.2,Overall,Black,30.60322,-81.83334
6365,FL,Martin County,279.8,Overall,Black,27.075869,-80.447072
6366,FL,Miami-Dade County,362.6,Overall,Black,25.610647,-80.570521
6360,FL,Levy County,347.8,Overall,Black,29.326437,-82.735832
6364,FL,Marion County,397.1,Overall,Black,29.210149,-82.056158
6363,FL,Manatee County,423.5,Overall,Black,27.469165,-82.29681
6362,FL,Madison County,516.8,Overall,Black,30.446959,-83.467571
6361,FL,Liberty County,361.7,Overall,Black,30.243516,-84.878721
6367,FL,Monroe County,345.8,Overall,Black,25.491043,-80.990432
6375,FL,Pinellas County,429.2,Overall,Black,27.938988,-82.725335
6387,FL,Volusia County,383.3,Overall,Black,29.056633,-81.196249
6377,FL,Putnam County,353.0,Overall,Black,29.610473,-81.739685
6359,FL,Leon County,348.0,Overall,Black,30.462683,-84.279454
7140,FL,Florida,334.3,Overall,Black,28.6588,-82.497
6390,FL,Washington County,459.9,Overall,Black,30.615862,-85.660004
6389,FL,Walton County,322.1,Overall,Black,30.654773,-86.157196
6388,FL,Wakulla County,342.1,Overall,Black,30.174003,-84.400512
6386,FL,Union County,357.8,Overall,Black,30.043108,-82.371977
6376,FL,Polk County,399.5,Overall,Black,27.946248,-81.700632
6385,FL,Taylor County,500.6,Overall,Black,30.050127,-83.59704
6383,FL,Sumter County,370.3,Overall,Black,28.702429,-82.077825
6382,FL,Seminole County,272.1,Overall,Black,28.714693,-81.235649
6381,FL,Sarasota County,303.5,Overall,Black,27.180267,-82.317079
6380,FL,Santa Rosa County,387.9,Overall,Black,30.733193,-87.011629
6379,FL,St. Lucie County,332.6,Overall,Black,27.378926,-80.48859
6378,FL,St. Johns County,344.5,Overall,Black,29.887448,-81.449287
6384,FL,Suwannee County,397.3,Overall,Black,30.202333,-82.987396
6358,FL,Lee County,285.5,Overall,Black,26.582309,-81.796885
6352,FL,Holmes County,422.9,Overall,Black,30.871516,-85.808912
6356,FL,Lafayette County,533.6,Overall,Black,29.988187,-83.177677
6337,FL,Dixie County,376.9,Overall,Black,29.613697,-83.150739
6336,FL,DeSoto County,370.5,Overall,Black,27.184187,-81.808571
6335,FL,Columbia County,358.3,Overall,Black,30.227266,-82.618589
6334,FL,Collier County,235.3,Overall,Black,26.123444,-81.33313
6333,FL,Clay County,315.1,Overall,Black,29.984428,-81.851458
6357,FL,Lake County,322.5,Overall,Black,28.766819,-81.704198
6338,FL,Duval County,394.1,Overall,Black,30.32506,-81.686521
6331,FL,Charlotte County,256.1,Overall,Black,26.905211,-81.890923
6329,FL,Broward County,268.9,Overall,Black,26.151212,-80.491447
6328,FL,Brevard County,323.2,Overall,Black,28.257929,-80.749258
6327,FL,Bradford County,325.5,Overall,Black,29.951055,-82.166588
6326,FL,Bay County,456.0,Overall,Black,30.290363,-85.609591
6325,FL,Baker County,383.9,Overall,Black,30.330308,-82.28286
6324,FL,Alachua County,313.1,Overall,Black,29.676002,-82.353876
6330,FL,Calhoun County,446.1,Overall,Black,30.410425,-85.19503
6339,FL,Escambia County,397.4,Overall,Black,30.700541,-87.3627
6332,FL,Citrus County,351.2,Overall,Black,28.853296,-82.459692
6341,FL,Franklin County,337.6,Overall,Black,29.890284,-84.805494
6340,FL,Flagler County,273.8,Overall,Black,29.458065,-81.316023
6355,FL,Jefferson County,395.3,Overall,Black,30.431972,-83.896752
6354,FL,Jackson County,440.5,Overall,Black,30.799401,-85.211916
6353,FL,Indian River County,371.0,Overall,Black,27.692209,-80.62077
6350,FL,Highlands County,362.4,Overall,Black,27.342716,-81.339535
6349,FL,Hernando County,241.9,Overall,Black,28.550519,-82.418963
6351,FL,Hillsborough County,347.9,Overall,Black,27.930572,-82.306883
6347,FL,Hardee County,373.0,Overall,Black,27.489469,-81.809965
6346,FL,Hamilton County,471.5,Overall,Black,30.498656,-82.947045
6345,FL,Gulf County,443.4,Overall,Black,29.95778,-85.220294
6344,FL,Glades County,284.7,Overall,Black,26.959153,-81.184099
6343,FL,Gilchrist County,323.7,Overall,Black,29.732623,-82.79343
6342,FL,Gadsden County,437.8,Overall,Black,30.58664,-84.614526
6348,FL,Hendry County,271.2,Overall,Black,26.555574,-81.166212
8209,GA,Newton County,307.1,Overall,Black,33.559153,-83.850388
8204,GA,Monroe County,618.3,Overall,Black,33.011558,-83.913729
8205,GA,Montgomery County,569.2,Overall,Black,32.171092,-82.527126
8206,GA,Morgan County,616.2,Overall,Black,33.589865,-83.488941
8207,GA,Murray County,403.5,Overall,Black,34.786379,-84.744625
8208,GA,Muscogee County,487.4,Overall,Black,32.507301,-84.869531
8210,GA,Oconee County,274.0,Overall,Black,33.833529,-83.43575
8218,GA,Pulaski County,394.9,Overall,Black,32.230327,-83.473887
8212,GA,Paulding County,281.6,Overall,Black,33.922749,-84.861338
8213,GA,Peach County,477.5,Overall,Black,32.560174,-83.823099
8214,GA,Pickens County,320.2,Overall,Black,34.463384,-84.464258
8215,GA,Pierce County,442.5,Overall,Black,31.361269,-82.207948
8216,GA,Pike County,495.2,Overall,Black,33.091671,-84.385542
8217,GA,Polk County,503.2,Overall,Black,34.006536,-85.186583
8219,GA,Putnam County,433.3,Overall,Black,33.320735,-83.368776
8211,GA,Oglethorpe County,322.6,Overall,Black,33.880123,-83.084215
8202,GA,Miller County,419.1,Overall,Black,31.165622,-84.721741
8186,GA,Jones County,394.9,Overall,Black,33.022001,-83.55499
8200,GA,Marion County,484.1,Overall,Black,32.351383,-84.522681
8184,GA,Jenkins County,463.4,Overall,Black,32.788618,-81.96367
8185,GA,Johnson County,404.2,Overall,Black,32.700547,-82.659709
8220,GA,Quitman County,519.4,Overall,Black,31.867265,-85.016891
8187,GA,Lamar County,563.9,Overall,Black,33.076607,-84.134323
8188,GA,Lanier County,492.0,Overall,Black,31.040768,-83.05912
8189,GA,Laurens County,520.4,Overall,Black,32.461175,-82.920825
8190,GA,Lee County,293.8,Overall,Black,31.77848,-84.143432
8201,GA,Meriwether County,503.5,Overall,Black,33.035668,-84.681279
8191,GA,Liberty County,325.9,Overall,Black,31.836451,-81.502383
8193,GA,Long County,399.5,Overall,Black,31.75524,-81.746588
8194,GA,Lowndes County,480.2,Overall,Black,30.832846,-83.262882
8195,GA,Lumpkin County,283.4,Overall,Black,34.565301,-84.002071
8196,GA,McDuffie County,396.3,Overall,Black,33.484846,-82.479361
8197,GA,McIntosh County,239.5,Overall,Black,31.50278,-81.413171
8198,GA,Macon County,531.3,Overall,Black,32.353139,-84.038456
8199,GA,Madison County,338.5,Overall,Black,34.131068,-83.207903
8192,GA,Lincoln County,439.2,Overall,Black,33.793618,-82.454479
8221,GA,Rabun County,378.2,Overall,Black,34.878575,-83.404495
8237,GA,Terrell County,394.8,Overall,Black,31.775442,-84.434295
8223,GA,Richmond County,444.4,Overall,Black,33.36484,-82.073958
8247,GA,Upson County,597.2,Overall,Black,32.877036,-84.296242
8248,GA,Walker County,449.8,Overall,Black,34.732675,-85.299148
8249,GA,Walton County,537.3,Overall,Black,33.782793,-83.732178
8250,GA,Ware County,388.4,Overall,Black,31.054943,-82.422449
8251,GA,Warren County,454.0,Overall,Black,33.414236,-82.676196
8252,GA,Washington County,460.2,Overall,Black,32.967711,-82.795523
8253,GA,Wayne County,439.4,Overall,Black,31.549785,-81.910739
8245,GA,Twiggs County,543.1,Overall,Black,32.661252,-83.423009
8254,GA,Webster County,428.8,Overall,Black,32.047163,-84.546422
8256,GA,White County,270.3,Overall,Black,34.64322,-83.747028
8257,GA,Whitfield County,392.4,Overall,Black,34.805301,-84.960519
8258,GA,Wilcox County,527.4,Overall,Black,31.969068,-83.428103
8259,GA,Wilkes County,487.1,Overall,Black,33.784267,-82.746016
8260,GA,Wilkinson County,588.2,Overall,Black,32.7983,-83.172803
8261,GA,Worth County,374.6,Overall,Black,31.549744,-83.84832
10023,GA,Georgia,389.4,Overall,Black,32.6549,-83.4547
8255,GA,Wheeler County,458.3,Overall,Black,32.115709,-82.721742
8244,GA,Turner County,486.0,Overall,Black,31.714702,-83.621593
8243,GA,Troup County,539.7,Overall,Black,33.032029,-85.023675
8242,GA,Treutlen County,457.1,Overall,Black,32.399692,-82.566648
8224,GA,Rockdale County,286.2,Overall,Black,33.656331,-84.022149
8225,GA,Schley County,523.0,Overall,Black,32.257921,-84.309529
8226,GA,Screven County,451.1,Overall,Black,32.748102,-81.609895
8227,GA,Seminole County,422.8,Overall,Black,30.93722,-84.867282
8228,GA,Spalding County,429.0,Overall,Black,33.261971,-84.281636
8229,GA,Stephens County,362.3,Overall,Black,34.5486,-83.293198
8230,GA,Stewart County,389.2,Overall,Black,32.075183,-84.834557
8231,GA,Sumter County,515.5,Overall,Black,32.036727,-84.192659
8232,GA,Talbot County,494.0,Overall,Black,32.695105,-84.524459
8233,GA,Taliaferro County,446.6,Overall,Black,33.567446,-82.877124
8234,GA,Tattnall County,494.9,Overall,Black,32.04326,-82.056101
8235,GA,Taylor County,503.0,Overall,Black,32.551165,-84.243582
8236,GA,Telfair County,405.0,Overall,Black,31.924467,-82.936784
8183,GA,Jefferson County,448.8,Overall,Black,33.058759,-82.417474
8238,GA,Thomas County,399.2,Overall,Black,30.863648,-83.914384
8239,GA,Tift County,444.4,Overall,Black,31.457061,-83.522379
8240,GA,Toombs County,575.0,Overall,Black,32.117368,-82.326351
8222,GA,Randolph County,422.8,Overall,Black,31.762333,-84.749286
8182,GA,Jeff Davis County,561.7,Overall,Black,31.801325,-82.633199
8203,GA,Mitchell County,430.7,Overall,Black,31.225589,-84.191263
8180,GA,Jackson County,317.4,Overall,Black,34.141977,-83.566266
8123,GA,Candler County,536.8,Overall,Black,32.399598,-82.070659
8124,GA,Carroll County,453.7,Overall,Black,33.579697,-85.074917
8125,GA,Catoosa County,444.4,Overall,Black,34.903968,-85.131447
8126,GA,Charlton County,368.5,Overall,Black,30.786873,-82.135674
8127,GA,Chatham County,440.3,Overall,Black,32.012553,-81.152775
8128,GA,Chattahoochee County,510.4,Overall,Black,32.343241,-84.782888
8129,GA,Chattooga County,481.1,Overall,Black,34.473833,-85.342232
8122,GA,Camden County,398.4,Overall,Black,30.931133,-81.680704
8130,GA,Cherokee County,251.6,Overall,Black,34.249463,-84.474399
8132,GA,Clay County,501.9,Overall,Black,31.626755,-84.976685
8133,GA,Clayton County,392.9,Overall,Black,33.545449,-84.349814
8134,GA,Clinch County,437.0,Overall,Black,30.915284,-82.703783
8135,GA,Cobb County,266.0,Overall,Black,33.948335,-84.570761
8136,GA,Coffee County,416.1,Overall,Black,31.548717,-82.851343
8137,GA,Colquitt County,451.9,Overall,Black,31.18585,-83.767616
8138,GA,Columbia County,329.2,Overall,Black,33.549892,-82.269178
8131,GA,Clarke County,363.1,Overall,Black,33.959043,-83.370467
8139,GA,Cook County,469.1,Overall,Black,31.154968,-83.430456
8121,GA,Calhoun County,358.7,Overall,Black,31.527446,-84.620698
8119,GA,Burke County,458.0,Overall,Black,33.058719,-82.000822
